"PaymentID";"CustomerId";"ProductId";"TransactionDate";"CreditCard";"CreditCardNumber"
"3423916";"811";"10158";"2013-03-03T03:27:37";"maestro";"5020 2751 5444 6804"
"3423917";"855";"10149";"2013-03-10T06:48:55";"instapayment";"6385 2410 5707 9503"
"3423918";"130";"10085";"2013-03-06T12:44:10";"visa";"4747 5318 4564 4347"
"3423919";"155";"10254";"2013-03-10T04:42:50";"visa";"4440 6372 8524 2532"
"3423920";"266";"10154";"2013-03-08T05:40:37";"maestro";"5038 3997 9951 9278"
"3423921";"905";"10127";"2013-03-29T08:39:39";"visaelectron";"4175 0024 6991 0712"
"3423922";"581";"10020";"2013-03-24T01:54:40";"amex";"3757 9203 6925 054"
"3423923";"112";"10159";"2013-03-21T11:19:44";"instapayment";"6378 8000 3310 8808"
"3423924";"451";"10169";"2013-03-06T08:16:43";"mastercard";"5547 8128 5003 7307"
"3423925";"16";"10015";"2013-03-14T10:50:48";"mastercard";"5209 4265 4107 0293"
"3423926";"194";"10294";"2013-03-22T12:38:05";"visaelectron";"4844 2108 2158 7919"
"3423927";"504";"10289";"2013-03-25T03:02:49";"mastercard";"5464 6928 2455 6197"
"3423928";"484";"10295";"2013-03-22T12:36:27";"amex";"3438 2457 0105 063"
"3423929";"442";"10256";"2013-03-21T02:47:38";"maestro";"6304 2315 0138 0324"
"3423930";"37";"10105";"2013-03-01T12:38:12";"instapayment";"6378 4645 5471 1860"
"3423931";"717";"10017";"2013-03-27T10:33:14";"maestro";"6761 7703 7860 3322"
"3423932";"82";"10269";"2013-03-23T10:19:46";"instapayment";"6373 5724 4751 1688"
"3423933";"640";"10157";"2013-03-22T02:51:20";"maestro";"5018 9529 8940 6351"
"3423934";"357";"10006";"2013-03-24T08:28:06";"amex";"3780 0345 5233 104"
"3423935";"73";"10315";"2013-03-14T02:33:21";"visaelectron";"4913 4653 6686 7805"
"3423936";"902";"10216";"2013-03-26T03:56:51";"instapayment";"6381 6338 7947 2425"
"3423937";"361";"10199";"2013-03-04T06:15:49";"visa";"4884 7159 7747 9712"
"3423938";"948";"10109";"2013-03-22T12:05:38";"instapayment";"6398 8588 5889 5319"
"3423939";"677";"10238";"2013-03-26T01:04:07";"visa";"4767 6853 3218 3790"
"3423940";"578";"10339";"2013-03-05T09:16:44";"visaelectron";"4844 0092 6169 4189"
"3423941";"857";"10247";"2013-03-28T07:42:57";"visa";"4547 3341 0686 5855"
"3423942";"639";"10156";"2013-03-21T11:16:05";"amex";"3777 8884 3194 544"
"3423943";"235";"10177";"2013-03-12T01:44:04";"amex";"3409 1629 4372 590"
"3423944";"610";"10069";"2013-03-19T09:59:32";"visaelectron";"4844 2598 2807 5048"
"3423945";"192";"10249";"2013-03-05T01:35:37";"maestro";"6759 0089 1915 5229"
"3423946";"704";"10097";"2013-03-19T07:30:45";"visaelectron";"4175 0027 2616 9078"
"3423947";"415";"10084";"2013-03-11T02:26:46";"mastercard";"5139 1138 8095 0047"
"3423948";"558";"10084";"2013-03-14T07:22:06";"maestro";"6762 8893 2703 1762"
"3423949";"885";"10261";"2013-03-10T08:27:22";"visaelectron";"4175 0089 4430 8190"
"3423950";"242";"10204";"2013-03-11T05:48:57";"mastercard";"5525 3103 0392 5158"
"3423951";"656";"10275";"2013-03-16T01:44:47";"visa";"4438 6935 9417 8689"
"3423952";"185";"10151";"2013-03-27T02:31:16";"instapayment";"6396 3420 2235 5478"
"3423953";"401";"10251";"2013-03-23T01:48:07";"amex";"3499 7048 4642 305"
"3423954";"828";"10264";"2013-03-05T12:13:46";"visa";"4975 7969 8905 9858"
"3423955";"503";"10197";"2013-03-19T06:40:25";"visa";"4263 4912 6650 9954"
"3423956";"500";"10249";"2013-03-30T05:59:37";"visaelectron";"4175 0045 8810 7311"
"3423957";"190";"10226";"2013-03-09T08:33:39";"visaelectron";"4175 0032 3184 0526"
"3423958";"992";"10214";"2013-03-07T07:14:20";"instapayment";"6370 1472 5729 9279"
"3423959";"863";"10143";"2013-03-04T02:57:42";"amex";"3459 1275 8185 763"
"3423960";"870";"10213";"2013-03-05T03:22:42";"instapayment";"6378 6122 1038 1615"
"3423961";"291";"10221";"2013-03-24T04:27:06";"maestro";"6762 8807 5448 2800"
"3423962";"311";"10165";"2013-03-29T10:04:12";"mastercard";"5503 6532 9972 3228"
"3423963";"770";"10061";"2013-03-21T02:32:41";"instapayment";"6371 2543 4661 2329"
"3423964";"617";"10245";"2013-03-06T12:28:59";"mastercard";"5597 7949 0528 0331"
"3423965";"735";"10191";"2013-03-01T10:46:26";"amex";"3442 4342 0848 690"
"3423966";"183";"10268";"2013-03-15T05:38:26";"maestro";"6763 6757 1702 3769"
"3423967";"531";"10273";"2013-03-07T09:02:21";"visa";"4187 4756 8961 5327"
"3423968";"786";"10191";"2013-03-18T08:55:26";"amex";"3489 8022 5850 902"
"3423969";"220";"10223";"2013-03-14T01:40:47";"visaelectron";"4917 1638 3049 6089"
"3423970";"578";"10286";"2013-03-17T04:25:46";"visaelectron";"4844 7708 1215 7642"
"3423971";"379";"10189";"2013-03-19T07:44:59";"amex";"3407 3874 1352 854"
"3423972";"13";"10092";"2013-03-04T11:09:32";"visa";"4527 6729 5165 6042"
"3423973";"812";"10221";"2013-03-03T01:05:41";"instapayment";"6390 2740 1971 0835"
"3423974";"305";"10208";"2013-03-07T10:28:08";"maestro";"5020 1706 8965 8843"
"3423975";"969";"10334";"2013-03-08T12:03:27";"visa";"4214 4670 0746 9443"
"3423976";"649";"10079";"2013-03-29T06:48:04";"visaelectron";"4175 0018 4592 9628"
"3423977";"661";"10017";"2013-03-19T07:19:30";"visa";"4770 1323 9468 5763"
"3423978";"615";"10180";"2013-03-06T11:08:52";"mastercard";"5537 7940 0890 9110"
"3423979";"359";"10107";"2013-03-01T08:48:19";"visaelectron";"4844 3762 5674 4125"
"3423980";"598";"10199";"2013-03-15T01:13:19";"visaelectron";"4917 8991 1946 2447"
"3423981";"948";"10274";"2013-03-06T12:24:05";"visa";"4719 9243 7029 8742"
"3423982";"176";"10230";"2013-03-22T01:56:15";"mastercard";"5421 2243 1337 8149"
"3423983";"319";"10280";"2013-03-11T10:55:50";"maestro";"5893 9657 1806 3582"
"3423984";"510";"10170";"2013-03-09T05:01:29";"visa";"4741 3862 7318 9539"
"3423985";"591";"10069";"2013-03-23T09:58:42";"amex";"3499 1567 9437 565"
"3423986";"726";"10331";"2013-03-18T05:12:17";"amex";"3471 3669 4634 191"
"3423987";"90";"10004";"2013-03-04T12:51:52";"mastercard";"5439 1943 0488 5750"
"3423988";"282";"10180";"2013-03-01T05:46:05";"amex";"3410 4092 2228 337"
"3423989";"399";"10102";"2013-03-30T01:53:33";"visa";"4786 1880 6141 0754"
"3423990";"960";"10045";"2013-03-06T02:31:52";"amex";"3475 8662 1877 497"
"3423991";"958";"10324";"2013-03-09T08:16:31";"maestro";"6763 3393 5509 4406"
"3423992";"23";"10085";"2013-03-23T11:12:25";"maestro";"6763 5889 6557 5317"
"3423993";"712";"10226";"2013-03-24T09:40:37";"instapayment";"6375 3546 4238 7448"
"3423994";"442";"10236";"2013-03-10T11:03:29";"instapayment";"6372 9677 0347 2354"
"3423995";"249";"10289";"2013-03-22T02:38:01";"maestro";"5020 5722 5812 2228"
"3423996";"927";"10067";"2013-03-25T08:18:16";"visa";"4932 1714 9772 8026"
"3423997";"723";"10080";"2013-03-03T01:55:07";"instapayment";"6392 5552 6950 2437"
"3423998";"592";"10298";"2013-03-21T06:41:59";"visaelectron";"4913 8409 0323 3911"
"3423999";"612";"10282";"2013-03-29T06:05:43";"mastercard";"5313 9272 7388 7633"
"3424000";"718";"10276";"2013-03-16T11:32:44";"amex";"3700 1381 2030 596"
"3424001";"4";"10102";"2013-03-01T06:54:59";"maestro";"5018 0466 7892 6736"
"3424002";"71";"10224";"2013-03-03T12:58:40";"instapayment";"6393 8722 6786 4811"
"3424003";"710";"10249";"2013-03-17T08:33:27";"instapayment";"6372 9988 9615 5845"
"3424004";"586";"10225";"2013-03-22T10:28:22";"visaelectron";"4175 0024 7466 8479"
"3424005";"941";"10314";"2013-03-25T07:40:12";"visaelectron";"4026 1250 6282 3270"
"3424006";"79";"10098";"2013-03-05T05:15:09";"visa";"4851 5334 9700 6298"
"3424007";"670";"10236";"2013-03-17T09:36:28";"instapayment";"6378 7147 6443 4756"
"3424008";"812";"10218";"2013-03-17T12:10:55";"amex";"3424 0714 0320 882"
"3424009";"110";"10288";"2013-03-23T08:06:38";"visaelectron";"4175 0037 0796 5872"
"3424010";"397";"10180";"2013-03-23T12:38:38";"amex";"3737 1274 0959 340"
"3424011";"909";"10229";"2013-03-17T05:01:54";"visa";"4760 4950 5134 8716"
"3424012";"489";"10136";"2013-03-07T11:15:21";"amex";"3417 0396 1526 792"
"3424013";"773";"10316";"2013-03-07T09:48:01";"maestro";"6304 3737 7172 8160"
"3424014";"212";"10315";"2013-03-04T11:36:12";"mastercard";"5346 4176 7913 5820"
"3424015";"211";"10221";"2013-03-25T04:09:24";"maestro";"5018 5580 8876 0059"
"3424016";"21";"10124";"2013-03-13T12:09:56";"instapayment";"6390 3425 8284 2804"
"3424017";"52";"10010";"2013-03-24T10:28:26";"visaelectron";"4026 2866 6907 6934"
"3424018";"18";"10262";"2013-03-08T08:46:44";"visa";"4351 7220 1708 3474"
"3424019";"150";"10109";"2013-03-11T05:23:30";"instapayment";"6372 8631 9362 9324"
"3424020";"320";"10108";"2013-03-05T10:10:25";"visa";"4154 4805 1963 7730"
"3424021";"455";"10128";"2013-03-22T05:49:43";"maestro";"6759 2470 1207 1871"
"3424022";"165";"10183";"2013-03-19T11:01:49";"amex";"3783 8958 8354 234"
"3424023";"236";"10183";"2013-03-10T10:00:15";"instapayment";"6387 9052 8399 3749"
"3424024";"898";"10043";"2013-03-26T11:46:19";"visaelectron";"4913 6006 4914 5112"
"3424025";"785";"10180";"2013-03-02T01:13:30";"maestro";"5893 6138 5439 7238"
"3424026";"832";"10278";"2013-03-22T04:13:27";"visa";"4488 2813 8012 8230"
"3424027";"386";"10242";"2013-03-12T05:56:35";"visa";"4853 8739 6174 6484"
"3424028";"248";"10094";"2013-03-25T06:56:34";"instapayment";"6397 0368 4418 5464"
"3424029";"650";"10246";"2013-03-07T05:52:17";"maestro";"5018 8352 9241 4560"
"3424030";"493";"10016";"2013-03-13T11:31:59";"instapayment";"6375 6338 0385 2310"
"3424031";"603";"10007";"2013-03-21T12:11:48";"amex";"3401 2951 2751 344"
"3424032";"206";"10035";"2013-03-09T02:23:42";"mastercard";"5243 7629 7167 3083"
"3424033";"72";"10071";"2013-03-11T11:29:47";"amex";"3478 6287 4518 785"
"3424034";"169";"10347";"2013-03-27T06:09:02";"visaelectron";"4026 9046 7377 3912"
"3424035";"945";"10105";"2013-03-17T06:55:35";"maestro";"6762 6416 9869 0142"
"3424036";"236";"10034";"2013-03-03T01:21:04";"instapayment";"6398 6831 5452 0910"
"3424037";"924";"10193";"2013-03-14T02:14:39";"mastercard";"5447 4605 9560 2802"
"3424038";"18";"10039";"2013-03-18T11:16:54";"visaelectron";"4026 0078 5769 7871"
"3424039";"182";"10161";"2013-03-23T12:02:41";"maestro";"6304 6303 3354 1252"
"3424040";"778";"10188";"2013-03-03T02:20:27";"mastercard";"5374 1206 6305 2366"
"3424041";"200";"10101";"2013-03-25T04:18:01";"mastercard";"5395 4387 7987 3193"
"3424042";"62";"10225";"2013-03-26T07:36:40";"maestro";"5018 0903 5802 8306"
"3424043";"720";"10101";"2013-03-30T06:59:45";"visaelectron";"4026 4397 8195 8394"
"3424044";"118";"10110";"2013-03-27T12:22:31";"mastercard";"5296 8482 2183 1021"
"3424045";"323";"10107";"2013-03-05T05:09:14";"maestro";"5893 6471 5013 2352"
"3424046";"111";"10070";"2013-03-22T09:48:23";"visaelectron";"4026 2411 6213 3807"
"3424047";"695";"10325";"2013-03-05T11:07:29";"visa";"4009 9798 0123 6876"
"3424048";"430";"10293";"2013-03-27T04:51:33";"visa";"4124 7499 7193 1220"
"3424049";"28";"10346";"2013-03-05T01:36:45";"instapayment";"6399 7796 5329 4665"
"3424050";"167";"10264";"2013-03-18T12:03:47";"instapayment";"6374 7887 6057 7788"
"3424051";"307";"10029";"2013-03-23T11:47:45";"maestro";"6762 9164 7392 6113"
"3424052";"942";"10074";"2013-03-16T09:02:18";"instapayment";"6381 0492 3285 7576"
"3424053";"509";"10263";"2013-03-19T02:44:44";"mastercard";"5320 5763 6907 7244"
"3424054";"877";"10233";"2013-03-25T12:09:21";"instapayment";"6391 4762 9940 7748"
"3424055";"789";"10018";"2013-03-07T07:50:41";"instapayment";"6372 7414 9649 1271"
"3424056";"373";"10074";"2013-03-20T01:02:24";"instapayment";"6376 0927 7143 3620"
"3424057";"857";"10237";"2013-03-04T11:42:02";"amex";"3407 6034 3582 175"
"3424058";"827";"10338";"2013-03-24T06:38:45";"instapayment";"6371 7182 2696 5882"
"3424059";"613";"10350";"2013-03-19T05:51:19";"visa";"4386 7618 0941 3753"
"3424060";"91";"10240";"2013-03-13T01:31:45";"instapayment";"6384 3118 3282 6642"
"3424061";"1";"10112";"2013-03-21T10:27:45";"maestro";"6304 8746 8159 2414"
"3424062";"725";"10055";"2013-03-08T04:05:40";"visaelectron";"4913 3563 0171 3578"
"3424063";"793";"10027";"2013-03-12T07:10:09";"maestro";"6763 9437 8190 9044"
"3424064";"650";"10133";"2013-03-04T02:58:15";"visaelectron";"4508 9207 0638 1926"
"3424065";"651";"10317";"2013-03-19T06:34:56";"instapayment";"6370 8137 9926 3541"
"3424066";"781";"10045";"2013-03-13T10:00:17";"instapayment";"6385 8045 4503 0550"
"3424067";"409";"10125";"2013-03-30T03:11:25";"visa";"4998 6423 0649 1296"
"3424068";"655";"10144";"2013-03-17T06:19:28";"maestro";"6761 1440 9905 8036"
"3424069";"985";"10166";"2013-03-10T10:21:17";"visa";"4911 4930 9271 0489"
"3424070";"833";"10006";"2013-03-30T03:58:57";"maestro";"6759 2333 4781 3161"
"3424071";"698";"10221";"2013-03-12T07:21:49";"mastercard";"5523 5572 5188 0692"
"3424072";"94";"10279";"2013-03-13T10:24:34";"instapayment";"6383 9834 8686 9846"
"3424073";"65";"10261";"2013-03-08T11:36:34";"mastercard";"5464 7325 2792 1924"
"3424074";"15";"10037";"2013-03-05T02:53:08";"instapayment";"6388 6274 5715 8987"
"3424075";"348";"10198";"2013-03-11T01:37:16";"visa";"4943 0067 9679 8428"
"3424076";"602";"10276";"2013-03-05T04:21:20";"amex";"3475 4888 8641 107"
"3424077";"209";"10236";"2013-03-12T03:47:53";"instapayment";"6394 5303 2913 8892"
"3424078";"17";"10024";"2013-03-30T01:43:12";"maestro";"6763 6958 9552 0097"
"3424079";"835";"10268";"2013-03-18T02:55:47";"mastercard";"5429 8174 5701 9270"
"3424080";"305";"10334";"2013-03-01T05:13:23";"visaelectron";"4508 0600 4390 2959"
"3424081";"829";"10010";"2013-03-07T11:04:23";"visaelectron";"4508 6625 3284 0564"
"3424082";"256";"10066";"2013-03-11T02:25:41";"instapayment";"6394 1541 9732 3856"
"3424083";"936";"10251";"2013-03-13T10:47:45";"mastercard";"5331 2096 0989 4148"
"3424084";"188";"10071";"2013-03-21T03:05:46";"instapayment";"6379 8586 1425 7385"
"3424085";"457";"10167";"2013-03-09T11:53:41";"mastercard";"5123 8509 9206 3833"
"3424086";"478";"10115";"2013-03-28T04:55:46";"visa";"4647 7755 8707 0432"
"3424087";"766";"10250";"2013-03-16T03:50:22";"visaelectron";"4026 3110 2445 7783"
"3424088";"145";"10083";"2013-03-26T08:10:22";"visaelectron";"4026 9925 4824 6727"
"3424089";"948";"10329";"2013-03-07T09:57:50";"visa";"4098 6192 2863 9375"
"3424090";"620";"10264";"2013-03-27T03:40:49";"amex";"3452 3318 7634 267"
"3424091";"961";"10054";"2013-03-10T09:36:49";"visa";"4597 8934 1645 4188"
"3424092";"157";"10033";"2013-03-26T10:35:38";"instapayment";"6379 8096 1373 1045"
"3424093";"112";"10091";"2013-03-11T02:03:03";"visaelectron";"4913 9285 6023 6499"
"3424094";"963";"10061";"2013-03-30T06:41:12";"mastercard";"5373 9872 6057 6257"
"3424095";"874";"10315";"2013-03-30T06:59:14";"visa";"4095 9169 8813 8173"
"3424096";"254";"10283";"2013-03-22T10:54:54";"visaelectron";"4917 9869 9449 3710"
"3424097";"242";"10158";"2013-03-15T03:53:46";"instapayment";"6375 9985 1711 1919"
"3424098";"893";"10187";"2013-03-22T10:26:37";"visaelectron";"4508 2171 9660 1768"
"3424099";"879";"10185";"2013-03-02T08:35:03";"visa";"4946 9252 2457 5248"
"3424100";"203";"10104";"2013-03-22T04:16:37";"visa";"4921 9804 0557 1671"
"3424101";"296";"10007";"2013-03-02T01:09:11";"visa";"4181 1645 0561 7719"
"3424102";"805";"10143";"2013-03-04T04:29:35";"visaelectron";"4913 6829 5916 7522"
"3424103";"172";"10238";"2013-03-24T06:22:06";"instapayment";"6371 2688 9119 4186"
"3424104";"86";"10018";"2013-03-26T01:46:28";"instapayment";"6394 2117 6408 0135"
"3424105";"712";"10058";"2013-03-17T02:10:45";"visaelectron";"4175 0041 4682 7475"
"3424106";"964";"10038";"2013-03-23T01:02:07";"mastercard";"5510 8924 6832 3037"
"3424107";"656";"10298";"2013-03-11T09:35:27";"mastercard";"5529 7298 4344 9930"
"3424108";"201";"10075";"2013-03-29T02:50:19";"maestro";"6763 6016 0743 2308"
"3424109";"93";"10294";"2013-03-27T11:30:35";"visa";"4015 7892 9050 9879"
"3424110";"366";"10270";"2013-03-02T08:48:02";"mastercard";"5599 8420 2152 6240"
"3424111";"804";"10111";"2013-03-20T03:39:54";"visaelectron";"4175 0005 7282 0406"
"3424112";"960";"10033";"2013-03-14T07:29:07";"visaelectron";"4913 1624 3842 2129"
"3424113";"248";"10342";"2013-03-02T09:53:22";"mastercard";"5329 4985 6093 8184"
"3424114";"899";"10022";"2013-03-10T08:05:46";"amex";"3400 4622 9840 949"
"3424115";"573";"10011";"2013-03-02T04:49:20";"mastercard";"5288 0062 6719 4420"
"3424116";"709";"10098";"2013-03-22T12:08:48";"mastercard";"5539 9722 4573 7290"
"3424117";"350";"10139";"2013-03-04T09:50:22";"visaelectron";"4913 6028 4843 9007"
"3424118";"368";"10121";"2013-03-26T12:38:49";"mastercard";"5213 6354 3386 1684"
"3424119";"772";"10247";"2013-03-04T11:28:42";"visaelectron";"4913 4248 6201 7548"
"3424120";"641";"10290";"2013-03-19T07:16:07";"mastercard";"5484 2262 6426 5435"
"3424121";"156";"10042";"2013-03-22T08:54:30";"visaelectron";"4913 8697 2476 7039"
"3424122";"161";"10104";"2013-03-25T06:24:56";"visaelectron";"4917 1134 4807 4711"
"3424123";"476";"10139";"2013-03-06T08:45:30";"mastercard";"5531 1298 8066 2691"
"3424124";"242";"10073";"2013-03-05T07:39:44";"visaelectron";"4026 9060 2149 7409"
"3424125";"572";"10060";"2013-03-17T11:34:49";"visa";"4578 4116 1080 1907"
"3424126";"628";"10152";"2013-03-09T04:26:30";"visa";"4662 7148 4294 4248"
"3424127";"349";"10113";"2013-03-24T09:47:43";"mastercard";"5368 3319 9644 0354"
"3424128";"925";"10005";"2013-03-16T12:37:28";"visaelectron";"4175 0001 2130 9612"
"3424129";"26";"10030";"2013-03-02T02:21:42";"instapayment";"6398 7783 4611 1311"
"3424130";"472";"10012";"2013-03-20T05:40:38";"amex";"3773 7427 5004 020"
"3424131";"997";"10250";"2013-03-22T02:17:03";"instapayment";"6388 3108 2739 6567"
"3424132";"807";"10200";"2013-03-26T05:58:51";"mastercard";"5188 4741 7957 6301"
"3424133";"386";"10242";"2013-03-06T07:12:06";"mastercard";"5507 5082 5269 0317"
"3424134";"679";"10114";"2013-03-06T02:08:07";"visaelectron";"4917 4147 4999 1102"
"3424135";"713";"10326";"2013-03-27T02:40:42";"instapayment";"6383 3423 0459 1225"
"3424136";"760";"10336";"2013-03-29T10:32:11";"amex";"3748 1376 8022 182"
"3424137";"431";"10308";"2013-03-18T03:24:55";"instapayment";"6382 6337 3324 5792"
"3424138";"827";"10005";"2013-03-03T04:46:24";"maestro";"6304 3368 6394 7220"
"3424139";"221";"10063";"2013-03-14T08:21:20";"visa";"4395 4942 4007 2496"
"3424140";"221";"10052";"2013-03-22T10:20:38";"maestro";"5020 7840 1083 8443"
"3424141";"92";"10151";"2013-03-07T08:48:44";"mastercard";"5107 6767 2633 6942"
"3424142";"788";"10175";"2013-03-19T11:51:30";"visa";"4999 3364 3691 0551"
"3424143";"288";"10176";"2013-03-04T02:14:31";"visaelectron";"4913 8230 3237 7015"
"3424144";"374";"10062";"2013-03-29T12:25:24";"mastercard";"5151 1554 5331 7560"
"3424145";"956";"10053";"2013-03-05T06:49:38";"amex";"3417 4743 2723 926"
"3424146";"144";"10115";"2013-03-07T12:44:19";"amex";"3422 1624 7054 330"
"3424147";"316";"10323";"2013-03-01T08:35:07";"visa";"4696 7029 7690 6141"
"3424148";"685";"10212";"2013-03-06T07:30:07";"mastercard";"5231 9478 5839 5082"
"3424149";"796";"10286";"2013-03-03T10:47:25";"amex";"3490 3964 8746 731"
"3424150";"868";"10265";"2013-03-01T12:08:53";"visaelectron";"4917 7376 8449 2920"
"3424151";"280";"10314";"2013-03-02T03:21:36";"instapayment";"6399 3699 0844 6045"
"3424152";"926";"10238";"2013-03-18T04:44:33";"amex";"3796 2715 5352 472"
"3424153";"61";"10251";"2013-03-04T01:24:03";"maestro";"5038 3710 3596 7488"
"3424154";"59";"10162";"2013-03-13T11:19:50";"maestro";"6304 4777 1291 6238"
"3424155";"617";"10164";"2013-03-26T04:24:55";"visaelectron";"4913 7350 7458 6156"
"3424156";"138";"10332";"2013-03-21T12:44:40";"amex";"3425 8187 3109 538"
"3424157";"630";"10292";"2013-03-30T09:21:59";"mastercard";"5464 6331 5225 5911"
"3424158";"790";"10273";"2013-03-12T08:29:28";"amex";"3475 5885 9402 587"
"3424159";"938";"10268";"2013-03-15T08:31:46";"mastercard";"5213 6812 1098 2087"
"3424160";"187";"10086";"2013-03-24T04:52:23";"mastercard";"5187 5157 6864 8819"
"3424161";"269";"10310";"2013-03-14T09:05:47";"mastercard";"5347 5651 0792 5292"
"3424162";"373";"10349";"2013-03-19T05:14:20";"mastercard";"5503 5184 4013 7851"
"3424163";"672";"10253";"2013-03-30T07:42:16";"visa";"4742 6289 3615 0963"
"3424164";"870";"10100";"2013-03-04T11:17:36";"visaelectron";"4913 9659 1189 9781"
"3424165";"545";"10270";"2013-03-11T08:51:02";"instapayment";"6382 9227 8054 4839"
"3424166";"580";"10210";"2013-03-08T12:45:06";"visa";"4210 6759 6393 9779"
"3424167";"7";"10072";"2013-03-20T05:13:26";"visaelectron";"4175 0055 0245 9530"
"3424168";"716";"10105";"2013-03-07T04:32:58";"instapayment";"6395 7317 6608 6011"
"3424169";"198";"10072";"2013-03-20T10:57:34";"amex";"3439 6718 0309 698"
"3424170";"635";"10171";"2013-03-26T09:36:35";"maestro";"5020 0277 1516 0717"
"3424171";"737";"10318";"2013-03-04T07:22:40";"maestro";"6762 4868 8931 9345"
"3424172";"919";"10146";"2013-03-17T10:10:34";"mastercard";"5119 0295 6339 2014"
"3424173";"188";"10190";"2013-03-14T02:04:09";"instapayment";"6374 4170 9320 8933"
"3424174";"18";"10186";"2013-03-22T01:46:03";"amex";"3492 9798 1178 629"
"3424175";"890";"10227";"2013-03-16T12:34:35";"instapayment";"6374 8465 2725 5088"
"3424176";"87";"10282";"2013-03-20T07:41:34";"visaelectron";"4844 4806 6177 5698"
"3424177";"918";"10016";"2013-03-09T05:54:10";"instapayment";"6376 7509 6647 9407"
"3424178";"379";"10013";"2013-03-03T04:04:29";"visa";"4313 5096 9749 2738"
"3424179";"235";"10007";"2013-03-10T12:22:55";"amex";"3753 0571 0500 257"
"3424180";"721";"10236";"2013-03-17T02:55:36";"amex";"3768 9533 5894 902"
"3424181";"370";"10058";"2013-03-05T03:35:17";"visaelectron";"4026 9890 1684 9859"
"3424182";"131";"10343";"2013-03-21T01:26:28";"visaelectron";"4844 7591 2078 9147"
"3424183";"33";"10165";"2013-03-27T02:58:38";"amex";"3715 9371 9155 173"
"3424184";"608";"10251";"2013-03-08T08:56:29";"visa";"4866 5514 5929 0018"
"3424185";"139";"10190";"2013-03-05T02:52:05";"amex";"3782 2146 0735 745"
"3424186";"493";"10003";"2013-03-25T01:51:26";"amex";"3491 1420 2248 810"
"3424187";"667";"10089";"2013-03-09T04:07:38";"maestro";"6304 9938 2107 1038"
"3424188";"543";"10209";"2013-03-13T05:20:51";"instapayment";"6372 6399 1975 3196"
"3424189";"603";"10284";"2013-03-21T02:03:31";"maestro";"5020 6650 7619 8147"
"3424190";"73";"10246";"2013-03-07T10:19:03";"visaelectron";"4508 4560 6628 0861"
"3424191";"985";"10307";"2013-03-18T11:51:28";"mastercard";"5271 9355 9461 1368"
"3424192";"76";"10174";"2013-03-11T02:12:40";"instapayment";"6389 3896 3450 7052"
"3424193";"730";"10145";"2013-03-14T06:05:54";"visa";"4265 1108 1412 5851"
"3424194";"244";"10158";"2013-03-22T02:23:51";"amex";"3426 5686 0968 938"
"3424195";"487";"10324";"2013-03-16T11:25:09";"amex";"3417 9635 2274 097"
"3424196";"179";"10321";"2013-03-05T05:31:05";"instapayment";"6375 1315 5358 6923"
"3424197";"232";"10349";"2013-03-19T02:34:56";"instapayment";"6377 7030 7770 6415"
"3424198";"911";"10004";"2013-03-29T03:25:24";"maestro";"6304 1136 1218 9705"
"3424199";"707";"10166";"2013-03-06T04:22:21";"maestro";"6762 8892 0068 8035"
"3424200";"45";"10058";"2013-03-03T07:36:53";"instapayment";"6399 0701 4562 7161"
"3424201";"85";"10046";"2013-03-05T03:10:28";"instapayment";"6370 7702 3845 7011"
"3424202";"439";"10234";"2013-03-17T07:55:33";"visa";"4153 2159 3519 6130"
"3424203";"426";"10130";"2013-03-13T05:58:46";"mastercard";"5440 0648 9983 5717"
"3424204";"412";"10107";"2013-03-01T11:07:59";"visa";"4129 9903 5846 4485"
"3424205";"634";"10132";"2013-03-30T06:38:37";"visaelectron";"4175 0051 2580 7511"
"3424206";"799";"10132";"2013-03-27T07:02:10";"visa";"4594 1872 6576 0420"
"3424207";"547";"10050";"2013-03-10T10:13:12";"visa";"4995 1901 6806 5520"
"3424208";"114";"10144";"2013-03-07T06:51:43";"visaelectron";"4026 5685 2220 2348"
"3424209";"789";"10341";"2013-03-21T03:54:36";"visaelectron";"4844 9829 5151 3978"
"3424210";"241";"10175";"2013-03-25T02:32:30";"maestro";"5018 5645 5912 3280"
"3424211";"777";"10125";"2013-03-30T09:09:11";"visaelectron";"4913 1202 6320 9391"
"3424212";"759";"10161";"2013-03-08T08:50:34";"visa";"4730 8299 3127 0343"
"3424213";"17";"10230";"2013-03-03T12:06:59";"visa";"4827 3104 5086 3341"
"3424214";"42";"10330";"2013-03-08T09:59:01";"visa";"4374 8651 9564 5631"
"3424215";"451";"10209";"2013-03-28T07:37:47";"mastercard";"5317 1521 3860 0164"
"3424216";"739";"10083";"2013-03-15T03:39:02";"maestro";"5018 0237 3967 2336"
"3424217";"158";"10144";"2013-03-14T03:07:28";"visaelectron";"4844 5203 0833 5230"
"3424218";"117";"10261";"2013-03-16T10:14:40";"maestro";"6761 1456 0814 3557"
"3424219";"137";"10160";"2013-03-23T12:37:31";"instapayment";"6385 8139 1918 4984"
"3424220";"970";"10340";"2013-03-10T01:23:14";"visaelectron";"4175 0041 5349 0266"
"3424221";"281";"10039";"2013-03-05T12:24:02";"mastercard";"5562 9249 8939 5173"
"3424222";"565";"10181";"2013-03-20T10:46:30";"maestro";"5038 8617 2020 3140"
"3424223";"864";"10067";"2013-03-29T10:45:35";"visaelectron";"4026 2779 2534 4349"
